,0,1,2,3,4
64,6966,1,1,0.9123714566230774,[1.0]
65,7086,1,1,0.9285526871681213,[1.0]
66,7147,1,1,0.9301329851150513,[1.0]
67,7251,1,1,0.9179515242576599,[1.0]
68,7347,1,1,0.9221394062042236,[1.0]
69,7401,1,1,0.9202117323875427,[1.0]
70,7539,1,1,0.949312150478363,[1.0]
71,7597,1,1,0.9443228840827942,[1.0]
72,7647,1,1,0.9321556091308594,[1.0]
73,7697,1,1,0.931290864944458,[1.0]
74,7901,1,1,0.9359276294708252,[1.0]
75,7997,1,1,0.9194322824478149,[1.0]
76,8201,1,1,0.9272786974906921,[1.0]
77,8346,1,1,0.9320230484008789,[1.0]
78,8446,1,1,0.9250121712684631,[1.0]
79,8501,1,1,0.9253664612770081,[1.0]
80,8601,1,1,0.924504280090332,[1.0]
81,8696,1,1,0.9258199334144592,[1.0]
82,8796,1,1,0.93128901720047,[1.0]
83,8901,1,1,0.9324207305908203,[1.0]
84,8951,1,1,0.9336675405502319,[1.0]
85,9046,1,1,0.9305525422096252,[1.0]
86,9196,1,1,0.9343827366828918,[1.0]
87,9251,1,1,0.9340822696685791,[1.0]
88,9381,1,1,0.9286285638809204,[1.0]
89,9489,1,1,0.9301621913909912,[1.0]
90,9545,1,1,0.926851212978363,[1.0]
91,9751,1,1,0.9217661023139954,[1.0]
92,9895,1,1,0.9338827133178711,[1.0]
93,10001,1,1,0.9255480170249939,[1.0]
94,10051,1,1,0.9243382215499878,[1.0]
95,10245,1,1,0.9311305284500122,[1.0]
96,10295,1,1,0.9263288378715515,[1.0]
97,10489,1,1,0.9444349408149719,[1.0]
98,10595,1,1,0.9204023480415344,[1.0]
99,10850,1,1,0.9237853288650513,[1.0]
100,11024,1,1,0.9110913872718811,[1.0]
101,11122,1,1,0.9247469305992126,[1.0]
102,11255,1,1,0.9103091359138489,[1.0]
103,11351,1,1,0.9024028778076172,[1.0]
104,11494,1,1,0.9013128876686096,[1.0]
105,11581,1,1,0.9349452257156372,[1.0]
106,11694,1,1,0.9163509011268616,[1.0]
107,11801,1,1,0.9266384840011597,[1.0]
108,11944,1,1,0.9313046336174011,[1.0]
109,11994,1,1,0.9207925796508789,[1.0]
110,12144,1,1,0.9021841883659363,[1.0]
111,12243,1,1,0.9068745970726013,[1.0]
112,12393,1,1,0.8933350443840027,[1.0]
113,12493,1,1,0.886142909526825,[1.0]
114,12551,1,1,0.8895897269248962,[1.0]
115,12643,1,1,0.8894844651222229,[1.0]
116,12743,1,1,0.8848002552986145,[1.0]
117,12893,1,1,0.8852270245552063,[1.0]
118,12943,1,1,0.8913312554359436,[1.0]
119,12993,1,1,0.8899879455566406,[1.0]
120,13043,1,1,0.8887366056442261,[1.0]
121,13151,1,1,0.890950083732605,[1.0]
122,13243,1,1,0.8911597728729248,[1.0]
123,13293,1,1,0.8879454731941223,[1.0]
124,13351,1,1,0.891357958316803,[1.0]
125,13592,1,1,0.8886421918869019,[1.0]
126,13651,1,1,0.8846753239631653,[1.0]
127,13751,1,1,0.8898516893386841,[1.0]
128,13901,1,1,0.8853154182434082,[1.0]
129,13984,1,1,0.8815847635269165,[1.0]
130,14101,1,1,0.8833473920822144,[1.0]
131,14201,1,1,0.8890133500099182,[1.0]
132,14251,1,1,0.8886224031448364,[1.0]
133,14342,1,1,0.8939641118049622,[1.0]
134,14393,1,1,0.8969010710716248,[1.0]
135,14492,1,1,0.8905837535858154,[1.0]
136,14542,1,1,0.8967955112457275,[1.0]
137,14601,1,1,0.8883545994758606,[1.0]
138,14692,1,1,0.8923653960227966,[1.0]
139,14801,1,1,0.8918048739433289,[1.0]
140,14891,1,1,0.8895694613456726,[1.0]
141,15001,1,1,0.8881319761276245,[1.0]
142,15141,1,1,0.9088388681411743,[1.0]
143,15291,1,1,0.8961170315742493,[1.0]
144,15341,1,1,0.8919727802276611,[1.0]
145,15541,1,1,0.8876099586486816,[1.0]
146,15651,1,1,0.8965606689453125,[1.0]
147,15791,1,1,0.915113627910614,[1.0]
148,15851,1,1,0.9131994247436523,[1.0]
149,15944,1,1,0.9106549024581909,[1.0]
150,16141,1,1,0.9102159142494202,[1.0]
151,16251,1,1,0.9242498278617859,[1.0]
152,16340,1,1,0.9268581867218018,[1.0]
153,16394,1,1,0.8973951935768127,[1.0]
154,16501,1,1,0.9287483096122742,[1.0]
155,16601,1,1,0.9216874837875366,[1.0]
156,16690,1,1,0.9215693473815918,[1.0]
157,16748,1,1,0.9216861128807068,[1.0]
158,16810,1,1,0.927750825881958,[1.0]
159,16890,1,1,0.9320760369300842,[1.0]
160,16990,1,1,0.931617796421051,[1.0]
161,17190,1,1,0.9355919361114502,[1.0]
162,17340,1,1,0.9006780982017517,[1.0]
163,17510,1,1,0.9350410103797913,[1.0]
164,17564,1,1,0.9067230224609375,[1.0]
165,17701,1,1,0.8775964975357056,[1.0]
166,17889,1,1,0.9114499688148499,[1.0]
167,17951,1,1,0.9186226725578308,[1.0]
168,18055,1,1,0.8906790018081665,[1.0]
169,18189,1,1,0.8759697079658508,[1.0]
170,18251,1,1,0.8875741362571716,[1.0]
171,18389,1,1,0.8959397077560425,[1.0]
172,18451,1,1,0.8998218178749084,[1.0]
173,18612,1,1,0.9118119478225708,[1.0]
174,18689,1,1,0.914833128452301,[1.0]
175,18827,1,1,0.9002442955970764,[1.0]
176,18901,1,1,0.8972349762916565,[1.0]
177,19001,1,1,0.8899819850921631,[1.0]
178,19101,1,1,0.909934401512146,[1.0]
179,19151,1,1,0.8905211687088013,[1.0]
180,19251,1,1,0.902255654335022,[1.0]
181,19351,1,1,0.9007193446159363,[1.0]
182,19501,1,1,0.893750011920929,[1.0]
183,19613,1,1,0.8927859663963318,[1.0]
184,19751,1,1,0.8959288001060486,[1.0]
185,19801,1,1,0.8810885548591614,[1.0]
186,19951,1,1,0.8798887729644775,[1.0]
187,20088,1,1,0.8907439708709717,[1.0]
188,20182,1,1,0.892795205116272,[1.0]
189,20251,1,1,0.8857241868972778,[1.0]
190,20351,1,1,0.9085891842842102,[1.0]
191,20401,1,1,0.8941311836242676,[1.0]
192,20462,1,1,0.8890296220779419,[1.0]
193,20538,1,1,0.8924192786216736,[1.0]
194,20651,1,1,0.8866061568260193,[1.0]
195,20701,1,1,0.89610755443573,[1.0]
196,20801,1,1,0.892074465751648,[1.0]
197,20851,1,1,0.8825241923332214,[1.0]
198,20951,1,1,0.8949491381645203,[1.0]
199,21051,1,1,0.8932210803031921,[1.0]
200,21187,1,1,0.9037110805511475,[1.0]
201,21237,1,1,0.891855001449585,[1.0]
202,21301,1,1,0.9085601568222046,[1.0]
203,21351,1,1,0.8926693201065063,[1.0]
204,21451,1,1,0.9175612926483154,[1.0]
205,21501,1,1,0.8965103626251221,[1.0]
206,21703,1,1,0.8894796371459961,[1.0]
207,21801,1,1,0.8950788974761963,[1.0]
208,21901,1,1,0.8898184895515442,[1.0]
209,22051,1,1,0.9014787673950195,[1.0]
210,22203,1,1,0.9267131090164185,[1.0]
211,22349,1,1,0.9257898926734924,[1.0]
212,22401,1,1,0.9415125846862793,[1.0]
213,22551,1,1,0.9135897755622864,[1.0]
214,22651,1,1,0.9310765862464905,[1.0]
215,22754,1,1,0.9254833459854126,[1.0]
216,22851,1,1,0.9380025267601013,[1.0]
217,22901,1,1,0.9348521828651428,[1.0]
218,23003,1,1,0.936445415019989,[1.0]
219,23185,1,1,0.9213627576828003,[1.0]
220,23301,1,1,0.9161880612373352,[1.0]
221,23503,1,1,0.9154110550880432,[1.0]
222,23601,1,1,0.9209468960762024,[1.0]
223,23701,1,1,0.9130853414535522,[1.0]
224,23801,1,1,0.9232999086380005,[1.0]
225,23901,1,1,0.9195216298103333,[1.0]
226,24001,1,1,0.9165703058242798,[1.0]
227,24251,1,1,0.9152892827987671,[1.0]
228,24401,1,1,0.9023571610450745,[1.0]
229,24551,1,1,0.8972390294075012,[1.0]
230,24601,1,1,0.912990927696228,[1.0]
231,24734,1,1,0.9236141443252563,[1.0]
232,24834,1,1,0.8979603052139282,[1.0]
233,24934,1,1,0.9249873161315918,[1.0]
234,25051,1,1,0.9196082949638367,[1.0]
235,25284,1,1,0.9152854681015015,[1.0]
236,25351,1,1,0.9219332337379456,[1.0]
237,25501,1,1,0.9197083115577698,[1.0]
238,25683,1,1,0.9257736206054688,[1.0]
239,25751,1,1,0.9215973615646362,[1.0]
240,25851,1,1,0.9189350605010986,[1.0]
241,26010,1,1,0.8973898887634277,[1.0]
242,26133,1,1,0.9184079766273499,[1.0]
243,26201,1,1,0.9232421517372131,[1.0]
244,26283,1,1,0.922514021396637,[1.0]
245,26333,1,1,0.9257087707519531,[1.0]
246,26533,1,1,0.9216774702072144,[1.0]
247,26633,1,1,0.9254543781280518,[1.0]
248,26733,1,1,0.924802839756012,[1.0]
249,26851,1,1,0.9267715811729431,[1.0]
250,26951,1,1,0.9304559230804443,[1.0]
251,27051,1,1,0.9312731027603149,[1.0]
252,27201,1,1,0.9309665560722351,[1.0]
253,27301,1,1,0.924172580242157,[1.0]
254,27401,1,1,0.9277995824813843,[1.0]
255,27482,1,1,0.9225580096244812,[1.0]
256,27532,1,1,0.9263294339179993,[1.0]
257,27632,1,1,0.9288323521614075,[1.0]
258,27801,1,1,0.9252969622612,[1.0]
259,27851,1,1,0.9298423528671265,[1.0]
260,27909,1,1,0.9359302520751953,[1.0]
261,27982,1,1,0.9305323958396912,[1.0]
262,28101,1,1,0.9401801824569702,[1.0]
263,28201,1,1,0.9233630299568176,[1.0]
264,28281,1,1,0.9397554993629456,[1.0]
265,28331,1,1,0.9282146692276001,[1.0]
266,28381,1,1,0.9387444257736206,[1.0]
267,28601,1,1,0.9396814703941345,[1.0]
268,28681,1,1,0.9329914450645447,[1.0]
269,28751,1,1,0.9388834238052368,[1.0]
270,28831,1,1,0.9274014830589294,[1.0]
271,28891,1,1,0.925493061542511,[1.0]
272,29027,1,1,0.9268316030502319,[1.0]
273,29081,1,1,0.9347489476203918,[1.0]
274,29131,1,1,0.930121660232544,[1.0]
275,29301,1,1,0.9207188487052917,[1.0]
276,29351,1,1,0.9166370034217834,[1.0]
277,29406,1,1,0.9184607863426208,[1.0]
278,29504,1,1,0.9190250635147095,[1.0]
279,29651,1,1,0.9183927774429321,[1.0]
280,29705,1,1,0.924631655216217,[1.0]
281,29951,1,1,0.9262254238128662,[1.0]
282,30041,1,1,0.9200407862663269,[1.0]
283,30204,1,1,0.9229114651679993,[1.0]
284,30430,1,1,0.9059770107269287,[1.0]
285,30630,1,1,0.8885749578475952,[1.0]
286,30807,1,1,0.9161887764930725,[1.0]
287,30929,1,1,0.9194678664207458,[1.0]
288,30979,1,1,0.8664647936820984,[1.0]
289,31051,1,1,0.9029947519302368,[1.0]
290,31229,1,0,0.930584192276001,[0.0]
291,31329,1,0,0.9381139874458313,[0.0]
292,31451,1,0,0.9338491559028625,[0.0]
293,31550,1,0,0.9300228357315063,[0.0]
294,31601,1,0,0.9262835383415222,[0.0]
295,31829,1,0,0.922979474067688,[0.0]
296,31879,1,0,0.9235470294952393,[0.0]
297,32001,1,0,0.9345607757568359,[0.0]
298,32101,1,0,0.9289782047271729,[0.0]
299,32151,1,0,0.9343008399009705,[0.0]
300,32253,1,0,0.9371039867401123,[0.0]
301,32350,1,0,0.9313672780990601,[0.0]
302,32534,1,0,0.9305427074432373,[0.0]
303,32600,1,0,0.9345807433128357,[0.0]
304,32683,1,0,0.9305002689361572,[0.0]
305,32883,1,0,0.9322214722633362,[0.0]
306,32934,1,0,0.932195246219635,[0.0]
307,33084,1,0,0.9263251423835754,[0.0]
308,33179,1,0,0.9330945014953613,[0.0]
309,33300,1,0,0.9281935095787048,[0.0]
310,33378,1,0,0.9351935982704163,[0.0]
311,33528,1,0,0.9335530400276184,[0.0]
312,33601,1,0,0.9288346171379089,[0.0]
313,33751,1,0,0.9340290427207947,[0.0]
314,33889,1,0,0.9288597106933594,[0.0]
315,33957,1,0,0.9383570551872253,[0.0]
316,34050,1,0,0.9293901920318604,[0.0]
317,34132,1,0,0.943559467792511,[0.0]
318,34200,1,0,0.9330512881278992,[0.0]
319,34251,1,0,0.9226566553115845,[0.0]
320,34427,1,0,0.9214058518409729,[0.0]
321,34527,1,0,0.9260725975036621,[0.0]
322,34608,1,0,0.9298211336135864,[0.0]
323,34701,1,0,0.9327412843704224,[0.0]
324,34801,1,0,0.9247800707817078,[0.0]
325,34901,1,0,0.9318865537643433,[0.0]
326,35000,1,0,0.9305181503295898,[0.0]
327,35150,1,0,0.9272855520248413,[0.0]
328,35201,1,0,0.9226049184799194,[0.0]
329,35350,1,0,0.9304325580596924,[0.0]
330,35449,1,0,0.9431654810905457,[0.0]
331,35501,1,0,0.9455244541168213,[0.0]
332,35598,1,0,0.9400768280029297,[0.0]
333,35649,1,0,0.9261955618858337,[0.0]
334,35750,1,0,0.9218764305114746,[0.0]
335,35850,1,0,0.9356736540794373,[0.0]
336,35901,1,0,0.9260731935501099,[0.0]
337,36050,1,0,0.9209269881248474,[0.0]
338,36201,1,0,0.9353995323181152,[0.0]
339,36251,1,0,0.9211069941520691,[0.0]
340,36325,1,0,0.9224653840065002,[0.0]
341,36401,1,0,0.9220058917999268,[0.0]
342,36476,1,0,0.9417849183082581,[0.0]
343,36551,1,0,0.9423461556434631,[0.0]
344,36700,1,0,0.923687219619751,[0.0]
345,36799,1,0,0.9237443208694458,[0.0]
346,36900,1,0,0.9204536080360413,[0.0]
347,37051,1,0,0.9383729100227356,[0.0]
348,37150,1,0,0.9232991933822632,[0.0]
349,37331,1,0,0.9318035244941711,[0.0]
350,37450,1,0,0.9205341935157776,[0.0]
351,37597,1,0,0.9394233226776123,[0.0]
352,37654,1,0,0.9399337768554688,[0.0]
353,37751,1,0,0.9276657700538635,[0.0]
354,37847,1,0,0.9308417439460754,[0.0]
355,37946,1,0,0.9315606951713562,[0.0]
356,37998,1,0,0.9307576417922974,[0.0]
357,38101,1,0,0.941200852394104,[0.0]
358,38259,1,0,0.9039645195007324,[0.0]
359,38424,1,0,0.9164417386054993,[0.0]
360,38483,1,0,0.9270762801170349,[0.0]
361,38601,1,0,0.9364526271820068,[0.0]
362,38701,1,0,0.9242811799049377,[0.0]
363,38780,1,0,0.9315516948699951,[0.0]
364,38924,1,0,0.9198617339134216,[0.0]
365,39045,1,0,0.9409467577934265,[0.0]
366,39144,1,0,0.9405969977378845,[0.0]
367,39201,1,0,0.9329237937927246,[0.0]
368,39296,1,0,0.9202315211296082,[0.0]
369,39351,1,0,0.9185503721237183,[0.0]
370,39428,1,0,0.9282925724983215,[0.0]
371,39545,1,0,0.9202150702476501,[0.0]
372,39645,1,0,0.9220784902572632,[0.0]
373,39703,1,0,0.921959400177002,[0.0]
374,39778,1,0,0.9256738424301147,[0.0]
375,39903,1,0,0.9334239363670349,[0.0]
376,40051,1,0,0.938520073890686,[0.0]
377,40101,1,0,0.9388295412063599,[0.0]
378,40201,1,0,0.9291425943374634,[0.0]
379,40295,1,0,0.9247931241989136,[0.0]
380,40401,1,0,0.9226429462432861,[0.0]
381,40527,1,0,0.9250925779342651,[0.0]
382,40675,1,0,0.9251309037208557,[0.0]
383,40801,1,0,0.9271312952041626,[0.0]
384,40905,1,0,0.9196767210960388,[0.0]
385,40996,1,0,0.919575035572052,[0.0]
386,41133,1,0,0.9323511123657227,[0.0]
387,41271,1,0,0.9227023124694824,[0.0]
388,41327,1,0,0.9231600761413574,[0.0]
389,41431,1,0,0.9190832376480103,[0.0]
390,41595,1,0,0.9228192567825317,[0.0]
391,41696,1,0,0.939875602722168,[0.0]
392,41751,1,0,0.9380424618721008,[0.0]
393,41851,1,0,0.9212338328361511,[0.0]
394,41922,1,0,0.9217100143432617,[0.0]
395,42027,1,0,0.9334794878959656,[0.0]
396,42151,1,0,0.9189154505729675,[0.0]
397,42255,1,0,0.9260551929473877,[0.0]
398,42401,1,0,0.9233739972114563,[0.0]
399,42451,1,0,0.9215415120124817,[0.0]
400,42521,1,0,0.9287131428718567,[0.0]
401,42627,1,0,0.920688271522522,[0.0]
402,42721,1,0,0.9186330437660217,[0.0]
403,42901,1,0,0.9166280031204224,[0.0]
404,42970,1,0,0.9160146117210388,[0.0]
405,43200,1,0,0.920259416103363,[0.0]
406,43251,1,0,0.9318326115608215,[0.0]
407,43345,1,0,0.92989581823349,[0.0]
408,43551,1,0,0.9215570092201233,[0.0]
409,43751,1,0,0.9360923171043396,[0.0]
410,43801,1,0,0.9212489128112793,[0.0]
411,43870,1,0,0.9221280217170715,[0.0]
412,44051,1,0,0.9188236594200134,[0.0]
413,44113,1,0,0.9269967675209045,[0.0]
414,44201,1,0,0.9229990839958191,[0.0]
415,44294,1,0,0.9338951706886292,[0.0]
416,44363,1,0,0.9239394664764404,[0.0]
417,44443,1,0,0.9335011839866638,[0.0]
418,44542,1,0,0.9265562891960144,[0.0]
419,44592,1,0,0.9314111471176147,[0.0]
420,44654,1,0,0.9264947175979614,[0.0]
421,44781,1,0,0.9186043739318848,[0.0]
422,44871,1,0,0.9332766532897949,[0.0]
423,44977,1,0,0.9301900267601013,[0.0]
424,45076,1,0,0.9397133588790894,[0.0]
425,45144,1,0,0.9212809801101685,[0.0]
426,45244,1,0,0.9242146015167236,[0.0]
427,45294,1,0,0.9332577586174011,[0.0]
428,45374,1,0,0.9258460998535156,[0.0]
429,45474,1,0,0.9285523891448975,[0.0]
430,45553,1,0,0.9295345544815063,[0.0]
431,45701,1,0,0.9339210987091064,[0.0]
432,45824,1,0,0.9345478415489197,[0.0]
433,46051,1,0,0.939061164855957,[0.0]
434,46101,1,0,0.9374526143074036,[0.0]
435,46200,1,0,0.9358106851577759,[0.0]
436,46291,1,0,0.9332932829856873,[0.0]
437,46351,1,0,0.9254443645477295,[0.0]
438,46401,1,0,0.9235607385635376,[0.0]
439,46493,1,0,0.9336334466934204,[0.0]
440,46611,1,0,0.9387673139572144,[0.0]
441,46748,1,0,0.9299470782279968,[0.0]
442,46818,1,0,0.9339395761489868,[0.0]
443,46874,1,0,0.9230325222015381,[0.0]
444,47001,1,0,0.9270905256271362,[0.0]
445,47101,1,0,0.9294367432594299,[0.0]
446,47192,1,0,0.9370198845863342,[0.0]
447,47313,1,0,0.935056209564209,[0.0]
448,47442,1,0,0.9210126399993896,[0.0]
449,47548,1,0,0.9217552542686462,[0.0]
450,47751,1,0,0.9342464208602905,[0.0]
451,47867,1,0,0.9323170781135559,[0.0]
452,47924,1,0,0.9208053946495056,[0.0]
453,48001,1,0,0.9174404144287109,[0.0]
454,48092,1,0,0.9184828996658325,[0.0]
455,48229,1,0,0.9187904000282288,[0.0]
456,48410,1,0,0.9196877479553223,[0.0]
457,48541,1,0,0.9195479154586792,[0.0]
458,48618,1,0,0.9184411764144897,[0.0]
459,48672,1,0,0.9197530746459961,[0.0]
460,48728,1,0,0.9223535060882568,[0.0]
461,48878,1,0,0.9215345978736877,[0.0]
462,48972,1,0,0.9215120673179626,[0.0]
463,49071,1,0,0.9185798168182373,[0.0]
464,49163,1,0,0.9166771769523621,[0.0]
465,49228,1,0,0.9128928780555725,[0.0]
466,49316,1,0,0.921398401260376,[0.0]
467,49503,1,0,0.9259052276611328,[0.0]
468,49623,1,0,0.9224784970283508,[0.0]
469,49677,1,0,0.9207140207290649,[0.0]
470,49739,1,0,0.9183879494667053,[0.0]
471,49809,1,0,0.9197984933853149,[0.0]
472,49910,1,0,0.9201627969741821,[0.0]
473,50009,1,0,0.9215722680091858,[0.0]
474,50188,1,0,0.919002890586853,[0.0]
475,50340,1,0,0.9193163514137268,[0.0]
476,50390,1,0,0.9175993800163269,[0.0]
477,50459,1,0,0.9178505539894104,[0.0]
478,50551,1,0,0.9149143099784851,[0.0]
479,50608,1,0,0.9179820418357849,[0.0]
480,50665,1,0,0.9211845993995667,[0.0]
481,50726,1,0,0.9195193648338318,[0.0]
482,50789,1,0,0.925021767616272,[0.0]
483,50865,1,0,0.9199054837226868,[0.0]
484,50963,1,0,0.9243577718734741,[0.0]
485,51014,1,0,0.9256230592727661,[0.0]
486,51064,1,0,0.9233894348144531,[0.0]
487,51238,1,0,0.948215663433075,[0.0]
488,51307,1,0,0.9478044509887695,[0.0]
489,51421,1,0,0.9491967558860779,[0.0]
490,51488,1,0,0.9480210542678833,[0.0]
491,51711,1,0,0.9486644268035889,[0.0]
492,51901,1,0,0.9278413653373718,[0.0]
493,51989,1,0,0.9239771962165833,[0.0]
494,52051,1,0,0.9151942133903503,[0.0]
495,52137,1,0,0.9270221590995789,[0.0]
496,52239,1,0,0.9274037480354309,[0.0]
497,52356,1,0,0.9233797788619995,[0.0]
498,52501,1,0,0.9247453212738037,[0.0]
499,52607,1,0,0.9281134009361267,[0.0]
500,52736,1,0,0.9292578101158142,[0.0]
501,52851,1,0,0.9216587543487549,[0.0]
502,52951,1,0,0.9265762567520142,[0.0]
503,53107,1,0,0.9254543781280518,[0.0]
504,53209,1,0,0.9246405363082886,[0.0]
505,53358,1,0,0.9218741059303284,[0.0]
506,53469,1,0,0.9234520792961121,[0.0]
507,53558,1,0,0.9261645674705505,[0.0]
508,53637,1,0,0.9265905618667603,[0.0]
509,53701,1,0,0.9253631234169006,[0.0]
510,53774,1,0,0.9228461980819702,[0.0]
511,53855,1,0,0.923356831073761,[0.0]
512,53906,1,0,0.9242563843727112,[0.0]
513,53958,1,0,0.9198846220970154,[0.0]
514,54010,1,0,0.9210761785507202,[0.0]
515,54137,1,0,0.9224053621292114,[0.0]
516,54259,1,0,0.9209018349647522,[0.0]
517,54355,1,0,0.9173523187637329,[0.0]
518,54454,1,0,0.9207936525344849,[0.0]
519,54535,1,0,0.9224807024002075,[0.0]
520,54658,1,0,0.921174168586731,[0.0]
521,54710,1,0,0.9208141565322876,[0.0]
522,54760,1,0,0.9207358360290527,[0.0]
523,54851,1,0,0.9419382214546204,[0.0]
524,55004,1,0,0.9210454821586609,[0.0]
525,55106,1,0,0.9166159629821777,[0.0]
526,55205,1,0,0.9204903244972229,[0.0]
527,55305,1,0,0.9205452799797058,[0.0]
528,55509,1,0,0.9230950474739075,[0.0]
529,55601,1,0,0.9251417517662048,[0.0]
530,55807,1,0,0.9171724915504456,[0.0]
531,55884,1,0,0.9166658520698547,[0.0]
532,56085,1,0,0.9174689650535583,[0.0]
533,56201,1,0,0.9239659905433655,[0.0]
534,56332,1,0,0.9224146008491516,[0.0]
535,56401,1,0,0.9189714193344116,[0.0]
536,56451,1,0,0.9187132716178894,[0.0]
537,56551,1,0,0.917907178401947,[0.0]
538,56601,1,0,0.9201188683509827,[0.0]
539,56800,1,0,0.9198473691940308,[0.0]
540,56936,1,0,0.9217691421508789,[0.0]
541,57006,1,0,0.9231166839599609,[0.0]
542,57106,1,0,0.9195284843444824,[0.0]
543,57251,1,0,0.9311239123344421,[0.0]
544,57383,1,0,0.950958251953125,[0.0]
545,57451,1,0,0.925794243812561,[0.0]
546,57503,1,0,0.9166976809501648,[0.0]
547,57555,1,0,0.9153438210487366,[0.0]
548,57705,1,0,0.9192238450050354,[0.0]
549,57851,1,0,0.9221081733703613,[0.0]
550,57957,1,0,0.9227767586708069,[0.0]
551,58032,1,0,0.9271301627159119,[0.0]
552,58160,1,0,0.9243735671043396,[0.0]
553,58212,1,0,0.9238869547843933,[0.0]
554,58332,1,0,0.9248206615447998,[0.0]
555,58488,1,0,0.9248197674751282,[0.0]
556,58591,1,0,0.9229550957679749,[0.0]
557,58701,1,0,0.9236124157905579,[0.0]
558,58789,1,0,0.9228695034980774,[0.0]
559,58909,1,0,0.9227383732795715,[0.0]
560,58983,1,0,0.925076425075531,[0.0]
561,59083,1,0,0.9219053983688354,[0.0]
562,59189,1,0,0.9225574135780334,[0.0]
563,59383,1,0,0.9208048582077026,[0.0]
564,59582,1,0,0.9234251379966736,[0.0]
565,59659,1,0,0.9222886562347412,[0.0]
566,59759,1,0,0.9217718839645386,[0.0]
567,60012,1,0,0.945212721824646,[0.0]
568,60101,1,0,0.9423378705978394,[0.0]
569,60151,1,0,0.9446730613708496,[0.0]
570,60251,1,0,0.945155143737793,[0.0]
571,60312,1,0,0.9456042051315308,[0.0]
572,60409,1,0,0.9452537298202515,[0.0]
573,60486,1,0,0.9438832998275757,[0.0]
574,60706,1,0,0.9430220127105713,[0.0]
575,60805,1,0,0.9440932869911194,[0.0]
576,60862,1,0,0.9435185194015503,[0.0]
577,60951,1,0,0.9455510973930359,[0.0]
578,61030,1,0,0.9438669681549072,[0.0]
579,61131,1,0,0.944787323474884,[0.0]
580,61230,1,0,0.9445750713348389,[0.0]
581,61313,1,0,0.9450459480285645,[0.0]
582,61412,1,0,0.9434592127799988,[0.0]
583,61513,1,0,0.9450255632400513,[0.0]
584,61631,1,0,0.9455455541610718,[0.0]
